314549620927627856,314549764296278608,314549908104282704,314550089485910608,314550147532980816,314550353362158160,314550527183553104,314550676454638160,314550834578850384,314551017433727568
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.14999999999999997,-1.0,0.7150000000000001,-1.0,0.14999999999999997,0.30449999999999994,0.14999999999999997,0.14999999999999997,-1.0,0.14999999999999997
0.14999999999999997,0.7,-1.0,-1.0,-1.0,-1.0,0.14999999999999997,0.14999999999999997,0.14999999999999997,-1.0
0.32749999999999996,-1.0,-1.0,-1.0,0.14999999999999997,-1.0,0.14999999999999997,0.312,0.14999999999999997,0.5329999999999999
0.7350000000000001,0.14999999999999997,-1.0,0.14999999999999997,-1.0,0.14999999999999997,0.32349999999999995,-1.0,-1.0,0.14999999999999997
0.14999999999999997,0.31,-1.0,-1.0,0.14999999999999997,-1.0,-1.0,0.14999999999999997,0.14999999999999997,0.14999999999999997
0.34500000000000003,0.14999999999999997,0.14999999999999997,0.14999999999999997,0.30449999999999994,-1.0,-1.0,0.32949999999999996,0.14999999999999997,0.14999999999999997
0.5374999999999999,0.14999999999999997,0.14999999999999997,0.32049999999999995,-1.0,0.14999999999999997,0.31350000000000006,-1.0,0.55,0.7244999999999999
0.14999999999999997,-1.0,0.14999999999999997,0.14999999999999997,-1.0,0.14999999999999997,0.14999999999999997,0.55,-1.0,0.44999999999999996
0.3495,0.14999999999999997,-1.0,0.506,0.14999999999999997,0.14999999999999997,0.14999999999999997,0.734,0.44999999999999996,-1.0
